permutation_stat,observed_stat,p_value
0.4547029547029547,1.0,0.0
0.5033075033075034,1.0,0.0
0.4944244944244944,1.0,0.0
0.5104895104895105,1.0,0.0
0.49376299376299376,1.0,0.0
0.5365715365715366,1.0,0.0
0.5114975114975115,1.0,0.0
0.47391797391797397,1.0,0.0
0.46569646569646567,1.0,0.0
0.47943047943047945,1.0,0.0
0.4717129717129717,1.0,0.0
0.5205065205065205,1.0,0.0
0.5287910287910288,1.0,0.0
0.514017514017514,1.0,0.0
0.5045360045360046,1.0,0.0
0.4407484407484408,1.0,0.0
0.4766269766269766,1.0,0.0
0.494014994014994,1.0,0.0
0.4242109242109242,1.0,0.0
0.5098280098280099,1.0,0.0
0.5024570024570025,1.0,0.0
0.5304920304920305,1.0,0.0
0.5265230265230266,1.0,0.0
0.45593145593145595,1.0,0.0
0.5043785043785043,1.0,0.0
0.5163800163800163,1.0,0.0
0.49158949158949156,1.0,0.0
0.5341145341145341,1.0,0.0
0.5131040131040131,1.0,0.0
0.5125055125055125,1.0,0.0
0.5473445473445474,1.0,0.0
0.5359415359415359,1.0,0.0
0.48210798210798217,1.0,0.0
0.5326655326655326,1.0,0.0
0.4909594909594909,1.0,0.0
0.43095193095193096,1.0,0.0
0.5212940212940212,1.0,0.0
0.4061299061299061,1.0,0.0
0.48154098154098146,1.0,0.0
0.4836199836199836,1.0,0.0
0.5126000126000126,1.0,0.0
0.5023940023940023,1.0,0.0
0.47262647262647267,1.0,0.0
0.49140049140049147,1.0,0.0
0.5414855414855415,1.0,0.0
0.49095949095949093,1.0,0.0
0.4851319851319851,1.0,0.0
0.5028035028035027,1.0,0.0
0.4798084798084798,1.0,0.0
0.462987462987463,1.0,0.0
0.45605745605745607,1.0,0.0
0.48305298305298305,1.0,0.0
0.5156240156240156,1.0,0.0
0.5159390159390159,1.0,0.0
0.4636804636804636,1.0,0.0
0.4825804825804826,1.0,0.0
0.5183015183015184,1.0,0.0
0.4891009891009891,1.0,0.0
0.5458640458640459,1.0,0.0
0.44906444906444903,1.0,0.0
0.473035973035973,1.0,0.0
0.4957789957789958,1.0,0.0
0.4778869778869779,1.0,0.0
0.5248535248535249,1.0,0.0
0.48951048951048953,1.0,0.0
0.4860769860769861,1.0,0.0
0.5109935109935109,1.0,0.0
0.5262080262080262,1.0,0.0
0.5278145278145278,1.0,0.0
0.4961254961254961,1.0,0.0
0.5234675234675235,1.0,0.0
0.5357840357840358,1.0,0.0
0.4723114723114723,1.0,0.0
0.5211680211680211,1.0,0.0
0.4634914634914635,1.0,0.0
0.49615699615699616,1.0,0.0
0.4955584955584955,1.0,0.0
0.49395199395199396,1.0,0.0
0.48009198009198006,1.0,0.0
0.5518805518805519,1.0,0.0
0.5653940653940653,1.0,0.0
0.45022995022995027,1.0,0.0
0.4788949788949789,1.0,0.0
0.5145530145530145,1.0,0.0
0.506930006930007,1.0,0.0
0.5044730044730045,1.0,0.0
0.5134190134190134,1.0,0.0
0.5080955080955081,1.0,0.0
0.5124110124110124,1.0,0.0
0.5225540225540225,1.0,0.0
0.49426699426699433,1.0,0.0
0.5163170163170163,1.0,0.0
0.5237510237510238,1.0,0.0
0.49959049959049956,1.0,0.0
0.5302085302085302,1.0,0.0
0.4501039501039501,1.0,0.0
0.5187740187740189,1.0,0.0
0.48191898191898197,1.0,0.0
0.45719145719145715,1.0,0.0
0.48903798903798906,1.0,0.0
0.488061488061488,1.0,0.0
0.4982359982359983,1.0,0.0
0.5166005166005166,1.0,0.0
0.47256347256347253,1.0,0.0
0.5145215145215145,1.0,0.0
0.4637434637434638,1.0,0.0
0.45961695961695964,1.0,0.0
0.4719019719019719,1.0,0.0
0.5307440307440308,1.0,0.0
0.4629559629559629,1.0,0.0
0.5220185220185221,1.0,0.0
0.5298305298305299,1.0,0.0
0.501953001953002,1.0,0.0
0.5302085302085302,1.0,0.0
0.49886599886599886,1.0,0.0
0.47983997983997984,1.0,0.0
0.49417249417249415,1.0,0.0
0.4940779940779941,1.0,0.0
0.48985698985698983,1.0,0.0
0.4823599823599824,1.0,0.0
0.4472059472059472,1.0,0.0
0.4927549927549928,1.0,0.0
0.5151515151515152,1.0,0.0
0.5062685062685063,1.0,0.0
0.5386505386505387,1.0,0.0
0.44285894285894284,1.0,0.0
0.4301014301014301,1.0,0.0
0.5070560070560071,1.0,0.0
0.4835884835884836,1.0,0.0
0.482958482958483,1.0,0.0
0.5188685188685188,1.0,0.0
0.49521199521199516,1.0,0.0
0.4517734517734518,1.0,0.0
0.47486297486297485,1.0,0.0
0.4972909972909973,1.0,0.0
0.551912051912052,1.0,0.0
0.49785799785799784,1.0,0.0
0.4794619794619795,1.0,0.0
0.4829899829899829,1.0,0.0
0.4932274932274932,1.0,0.0
0.48157248157248156,1.0,0.0
0.5217035217035216,1.0,0.0
0.5498645498645498,1.0,0.0
0.5108045108045108,1.0,0.0
0.5055755055755056,1.0,0.0
