permutation_stat,observed_stat,p_value
0.4940430682976555,1.0,0.0
0.5339576962283384,1.0,0.0
0.47741462793068296,1.0,0.0
0.5053516819571866,1.0,0.0
0.4474069826707442,1.0,0.0
0.5715468909276249,1.0,0.0
0.5267265545361876,1.0,0.0
0.5028351172273191,1.0,0.0
0.4902841488277268,1.0,0.0
0.5310907237512742,1.0,0.0
0.5106715086646281,1.0,0.0
0.5063073394495413,1.0,0.0
0.46702981651376146,1.0,0.0
0.5054791029561672,1.0,0.0
0.5317278287461774,1.0,0.0
0.5537398063200817,1.0,0.0
0.5222349643221202,1.0,0.0
0.5275547910295617,1.0,0.0
0.4625382262996942,1.0,0.0
0.46938710499490316,1.0,0.0
0.4796126401630989,1.0,0.0
0.4459416411824669,1.0,0.0
0.52519750254842,1.0,0.0
0.4119520897043833,1.0,0.0
0.49611365953109077,1.0,0.0
0.5542176350662589,1.0,0.0
0.5817724260958206,1.0,0.0
0.4799311926605504,1.0,0.0
0.46113659531090734,1.0,0.0
0.5333205912334352,1.0,0.0
0.47327344546381245,1.0,0.0
0.5224579510703363,1.0,0.0
0.4907938328236493,1.0,0.0
0.5143667176350663,1.0,0.0
0.5100344036697247,1.0,0.0
0.5117545871559634,1.0,0.0
0.4819699286442406,1.0,0.0
0.5070081549439348,1.0,0.0
0.46464067278287463,1.0,0.0
0.5540583588175332,1.0,0.0
0.5112449031600408,1.0,0.0
0.508059378185525,1.0,0.0
0.533893985728848,1.0,0.0
0.4677943425076453,1.0,0.0
0.5326197757390418,1.0,0.0
0.5079001019367991,1.0,0.0
0.510671508664628,1.0,0.0
0.5024528542303772,1.0,0.0
0.4435843527013252,1.0,0.0
0.48009046890927626,1.0,0.0
0.4947438837920489,1.0,0.0
0.5194635575942915,1.0,0.0
0.5310588685015292,1.0,0.0
0.520769622833843,1.0,0.0
0.49821610601427113,1.0,0.0
0.5043004587155964,1.0,0.0
0.4833078491335372,1.0,0.0
0.5017838939857289,1.0,0.0
0.47849770642201844,1.0,0.0
0.5244966870540265,1.0,0.0
0.5615443425076453,1.0,0.0
0.4893922018348625,1.0,0.0
0.49735601427115184,1.0,0.0
0.5650484199796126,1.0,0.0
0.5298802242609582,1.0,0.0
0.5136021916411825,1.0,0.0
0.5399464831804281,1.0,0.0
0.472572629969419,1.0,0.0
0.4931192660550459,1.0,0.0
0.5704638124362894,1.0,0.0
0.49582696228338424,1.0,0.0
0.494743883792049,1.0,0.0
0.5504268603465851,1.0,0.0
0.4660423037716616,1.0,0.0
0.5387678389398574,1.0,0.0
0.4839449541284404,1.0,0.0
0.4993628950050968,1.0,0.0
0.5232543323139653,1.0,0.0
0.5311862895005097,1.0,0.0
0.4698330784913354,1.0,0.0
0.46820846075433237,1.0,0.0
0.46798547400611623,1.0,0.0
0.5045553007135577,1.0,0.0
0.5075178389398574,1.0,0.0
0.46177370030581044,1.0,0.0
0.48862767584097866,1.0,0.0
0.48846839959225286,1.0,0.0
0.5301669215086646,1.0,0.0
0.4889462283384302,1.0,0.0
0.4740061162079511,1.0,0.0
0.5657173802242609,1.0,0.0
0.5532938328236494,1.0,0.0
0.452408256880734,1.0,0.0
0.43517456676860344,1.0,0.0
0.42730632008154945,1.0,0.0
0.5164691641182467,1.0,0.0
0.5389908256880734,1.0,0.0
0.47215851172273193,1.0,0.0
0.457855504587156,1.0,0.0
0.5368246687054026,1.0,0.0
0.5044278797145769,1.0,0.0
0.5666411824668706,1.0,0.0
0.5047782874617737,1.0,0.0
0.5173929663608563,1.0,0.0
0.5016246177370031,1.0,0.0
0.47559887869520895,1.0,0.0
0.5504905708460756,1.0,0.0
0.43966615698267075,1.0,0.0
0.5249745158002039,1.0,0.0
0.4984709480122324,1.0,0.0
0.5129650866462794,1.0,0.0
0.47715978593272174,1.0,0.0
0.5159594801223242,1.0,0.0
0.5099706931702345,1.0,0.0
0.45893858307849134,1.0,0.0
0.44565494393476046,1.0,0.0
0.5667686034658512,1.0,0.0
0.5298165137614679,1.0,0.0
0.43354994903160043,1.0,0.0
0.4845502038735984,1.0,0.0
0.4891692150866463,1.0,0.0
0.4837856778797146,1.0,0.0
0.50605249745158,1.0,0.0
0.5004778287461774,1.0,0.0
0.5219164118246687,1.0,0.0
0.5059887869520897,1.0,0.0
0.4827025993883792,1.0,0.0
0.5087283384301733,1.0,0.0
0.5150675331294597,1.0,0.0
0.5115634556574923,1.0,0.0
0.4872260448521916,1.0,0.0
0.47543960244648314,1.0,0.0
0.5174566768603466,1.0,0.0
0.5428134556574923,1.0,0.0
0.5107352191641182,1.0,0.0
0.49082568807339455,1.0,0.0
0.48627038735983696,1.0,0.0
0.49458460754332323,1.0,0.0
0.5260257390417941,1.0,0.0
0.4715532619775739,1.0,0.0
0.5211200305810397,1.0,0.0
0.48047273190621814,1.0,0.0
0.5064984709480123,1.0,0.0
0.5492163608562691,1.0,0.0
0.49847094801223235,1.0,0.0
0.5200688073394495,1.0,0.0
0.5323649337410805,1.0,0.0
0.47948521916411824,1.0,0.0
0.4511977573904179,1.0,0.0
0.5050331294597349,1.0,0.0
0.47180810397553513,1.0,0.0
0.5303899082568807,1.0,0.0
0.45623088685015295,1.0,0.0
0.5272680937818552,1.0,0.0
0.5168832823649337,1.0,0.0
0.49420234454638123,1.0,0.0
0.4973878695208971,1.0,0.0
0.5456167176350663,1.0,0.0
0.4941704892966361,1.0,0.0
0.5236365953109071,1.0,0.0
0.5252930682976555,1.0,0.0
0.5332250254841998,1.0,0.0
0.5192724260958206,1.0,0.0
0.5491845056065239,1.0,0.0
0.5246559633027522,1.0,0.0
0.4470884301732926,1.0,0.0
