permutation_stat,observed_stat,p_value
0.47013968986287324,1.0,0.0
0.4933679354094579,1.0,0.0
0.4794309880815071,1.0,0.0
0.5122068435217224,1.0,0.0
0.46683967704728946,1.0,0.0
0.44755222350378066,1.0,0.0
0.47571446879405355,1.0,0.0
0.502563116749968,1.0,0.0
0.5308535178777393,1.0,0.0
0.4736960143534538,1.0,0.0
0.5228437780340895,1.0,0.0
0.4502114571318724,1.0,0.0
0.4933358964500833,1.0,0.0
0.514801999231065,1.0,0.0
0.5180058951685249,1.0,0.0
0.5043572984749456,1.0,0.0
0.5240932974496988,1.0,0.0
0.47036396257849544,1.0,0.0
0.502563116749968,1.0,0.0
0.505126233499936,1.0,0.0
0.4887863642188902,1.0,0.0
0.4982058182750224,1.0,0.0
0.5546264257336921,1.0,0.0
0.486159169550173,1.0,0.0
0.5044534153530694,1.0,0.0
0.5118864539279764,1.0,0.0
0.5180379341278996,1.0,0.0
0.4835640138408304,1.0,0.0
0.563116749967961,1.0,0.0
0.553601179033705,1.0,0.0
0.45703575547866215,1.0,0.0
0.48305139049083684,1.0,0.0
0.5084903242342689,1.0,0.0
0.49519415609381007,1.0,0.0
0.5534089452774573,1.0,0.0
0.45562604126617967,1.0,0.0
0.5335447904652058,1.0,0.0
0.5154107394591823,1.0,0.0
0.4912854030501089,1.0,0.0
0.47440087145969495,1.0,0.0
0.5097078046905037,1.0,0.0
0.47292707932846345,1.0,0.0
0.5150583109060618,1.0,0.0
0.5047417659874407,1.0,0.0
0.5113097526592336,1.0,0.0
0.5458157119056772,1.0,0.0
0.48167371523772906,1.0,0.0
0.44611047033192364,1.0,0.0
0.5270088427527875,1.0,0.0
0.5037165192874535,1.0,0.0
0.4708765859284891,1.0,0.0
0.5395360758682558,1.0,0.0
0.45649109316929387,1.0,0.0
0.5338972190183262,1.0,0.0
0.47725233884403434,1.0,0.0
0.5086825579905165,1.0,0.0
0.4750736896065616,1.0,0.0
0.5149301550685634,1.0,0.0
0.4986864026656414,1.0,0.0
0.5411380238369858,1.0,0.0
0.5429322055619634,1.0,0.0
0.5667051134179162,1.0,0.0
0.5024990388312188,1.0,0.0
0.5452710495963091,1.0,0.0
0.4512367038318596,1.0,0.0
0.4826669229783417,1.0,0.0
0.47680379341278994,1.0,0.0
0.4754261181596822,1.0,0.0
0.5071767268999103,1.0,0.0
0.4925349224657184,1.0,0.0
0.458958093041138,1.0,0.0
0.4927591951813405,1.0,0.0
0.4820902217095989,1.0,0.0
0.4702998846597462,1.0,0.0
0.5293476867871332,1.0,0.0
0.4869921824939126,1.0,0.0
0.5611303344867359,1.0,0.0
0.509355376137383,1.0,0.0
0.5755799051646802,1.0,0.0
0.5048699218249392,1.0,0.0
0.4673523003972831,1.0,0.0
0.5155068563373063,1.0,0.0
0.5173330770216583,1.0,0.0
0.4831154684095861,1.0,0.0
0.4474561066256568,1.0,0.0
0.4573881840317826,1.0,0.0
0.4705241573753684,1.0,0.0
0.49567474048442905,1.0,0.0
0.4641484044598231,1.0,0.0
0.4926951172625913,1.0,0.0
0.5188389081122645,1.0,0.0
0.4663911316160451,1.0,0.0
