permutation_stat,observed_stat,p_value
0.5240549828178694,1.0,0.0
0.4910036957790313,1.0,0.0
0.4714225507359138,1.0,0.0
0.485622122803605,1.0,0.0
0.49054982817869425,1.0,0.0
0.5118978149516956,1.0,0.0
0.479397652856124,1.0,0.0
0.48568696103222464,1.0,0.0
0.49144135382221354,1.0,0.0
0.46532775724567205,1.0,0.0
0.4674836283472736,1.0,0.0
0.5569765933994684,1.0,0.0
0.48176424820073915,1.0,0.0
0.45897361084095184,1.0,0.0
0.5474129546780783,1.0,0.0
0.4618913311288336,1.0,0.0
0.5074077676197887,1.0,0.0
0.4468812812033975,1.0,0.0
0.4871134020618557,1.0,0.0
0.48826428061985344,1.0,0.0
0.5232445049601244,1.0,0.0
0.46970433767749464,1.0,0.0
0.5220774168449718,1.0,0.0
0.5168741489982493,1.0,0.0
0.534185956039681,1.0,0.0
0.5609965635738832,1.0,0.0
0.4819101342151332,1.0,0.0
0.5407184075731051,1.0,0.0
0.5006808014005057,1.0,0.0
0.5034688452311483,1.0,0.0
0.5160150424690398,1.0,0.0
0.45360824742268036,1.0,0.0
0.5243953835181223,1.0,0.0
0.557025222070933,1.0,0.0
0.49870323542760814,1.0,0.0
0.48067820787136095,1.0,0.0
0.5149127925825067,1.0,0.0
0.4928515852946898,1.0,0.0
0.4984438825131297,1.0,0.0
0.505106010503793,1.0,0.0
0.5180250275562472,1.0,0.0
0.5230499902742658,1.0,0.0
0.4634798677300137,1.0,0.0
0.5034040070025287,1.0,0.0
0.5758931465992349,1.0,0.0
0.5137132853530442,1.0,0.0
0.48798871814822015,1.0,0.0
0.5901575568955456,1.0,0.0
0.5644329896907215,1.0,0.0
0.48769694611943204,1.0,0.0
0.4952668093107696,1.0,0.0
0.48203981067237245,1.0,0.0
0.42566297088763533,1.0,0.0
0.5121895869804837,1.0,0.0
0.45141995720676914,1.0,0.0
0.48062957919989624,1.0,0.0
0.5372009336704922,1.0,0.0
0.48315827011606044,1.0,0.0
0.4931109382091682,1.0,0.0
0.5235686961032224,1.0,0.0
0.5230986189457304,1.0,0.0
0.5160312520261946,1.0,0.0
0.48651364844712436,1.0,0.0
0.5530700901251377,1.0,0.0
0.5207158140439603,1.0,0.0
0.5077157492057316,1.0,0.0
0.5086072748492512,1.0,0.0
0.557997795500227,1.0,0.0
0.47070933022109834,1.0,0.0
0.47267068663684114,1.0,0.0
0.5133890942099462,1.0,0.0
0.5373468196848862,1.0,0.0
0.5033715878882189,1.0,0.0
0.44637878493159566,1.0,0.0
0.48964209297801986,1.0,0.0
0.5400700252869092,1.0,0.0
0.4673215327757245,1.0,0.0
0.4711145691499708,1.0,0.0
0.4850547883031835,1.0,0.0
0.47983531089930626,1.0,0.0
0.4667866173896129,1.0,0.0
0.5691499708227972,1.0,0.0
0.49205731699409966,1.0,0.0
0.4711469882642806,1.0,0.0
0.4238799196005965,1.0,0.0
0.5259515010049924,1.0,0.0
0.45757958892563055,1.0,0.0
0.5165013291836866,1.0,0.0
0.4862218764183362,1.0,0.0
0.5180088179990923,1.0,0.0
0.489447578292161,1.0,0.0
0.5380924593140115,1.0,0.0
0.5521785644816183,1.0,0.0
0.5379627828567723,1.0,0.0
0.45437009660896066,1.0,0.0
0.5450625688906179,1.0,0.0
0.5018640990728133,1.0,0.0
0.4677916099332166,1.0,0.0
0.530506386565519,1.0,0.0
0.5613531738312909,1.0,0.0
0.5371036763275627,1.0,0.0
0.4822667444725409,1.0,0.0
0.5137294949101991,1.0,0.0
0.5641412176619335,1.0,0.0
0.5645950852622706,1.0,0.0
0.5047818193606951,1.0,0.0
0.5296472800363093,1.0,0.0
0.5011346690008429,1.0,0.0
0.5136484471244245,1.0,0.0
0.47641509433962265,1.0,0.0
0.5048790767036244,1.0,0.0
0.5383193931141802,1.0,0.0
0.43164429747779287,1.0,0.0
0.4782467742981261,1.0,0.0
0.48972314076379436,1.0,0.0
0.5640277507618492,1.0,0.0
0.48100239901445896,1.0,0.0
0.5342507942683006,1.0,0.0
0.5154152888543085,1.0,0.0
0.48656227711858907,1.0,0.0
0.5201646891006937,1.0,0.0
0.48481164494586004,1.0,0.0
0.49563962912533227,1.0,0.0
0.47181158010763147,1.0,0.0
0.4944725410101796,1.0,0.0
0.44806457887570506,1.0,0.0
0.4883129092913182,1.0,0.0
0.4801757115995591,1.0,0.0
0.5404590546586266,1.0,0.0
0.479867730013616,1.0,0.0
0.507018738248071,1.0,0.0
0.508947675549504,1.0,0.0
0.547607469363937,1.0,0.0
0.490112170135512,1.0,0.0
0.5076347014199573,1.0,0.0
0.5075212345198729,1.0,0.0
0.5005024962718019,1.0,0.0
0.4947481034818128,1.0,0.0
0.5329864488102185,1.0,0.0
0.48614082863256175,1.0,0.0
0.45905465862672634,1.0,0.0
0.5413992089736108,1.0,0.0
0.5356934448550866,1.0,0.0
0.44169422291383004,1.0,0.0
0.4680833819620048,1.0,0.0
0.5298255851650132,1.0,0.0
0.47505349153861115,1.0,0.0
0.47387019386630364,1.0,0.0
0.4769500097257342,1.0,0.0
0.464371393373533,1.0,0.0
0.5391784996433896,1.0,0.0
0.5679990922647992,1.0,0.0
0.49215457433702914,1.0,0.0
0.5059975361473126,1.0,0.0
0.5125299876807365,1.0,0.0
0.4847468067172405,1.0,0.0
0.5002917720287882,1.0,0.0
0.5101147636646567,1.0,0.0
0.5520975166958438,1.0,0.0
0.5045873046748363,1.0,0.0
0.4964338974259223,1.0,0.0
0.48918822537768275,1.0,0.0
0.48664332490436363,1.0,0.0
0.4993678272709589,1.0,0.0
0.4972119561693574,1.0,0.0
0.5146048109965636,1.0,0.0
0.5194514685858783,1.0,0.0
0.47489139596706215,1.0,0.0
0.5183492186993451,1.0,0.0
0.5631686442326396,1.0,0.0
0.5080885690202944,1.0,0.0
0.4283375478181936,1.0,0.0
0.5010536212150684,1.0,0.0
0.4390034364261168,1.0,0.0
0.5092394475782921,1.0,0.0
0.44331517862931985,1.0,0.0
0.537200933670492,1.0,0.0
0.5093691240355314,1.0,0.0
0.5328891914672891,1.0,0.0
0.4907605524217078,1.0,0.0
0.5624230046035144,1.0,0.0
0.5106334694936134,1.0,0.0
0.48609219996109704,1.0,0.0
0.46370680153018223,1.0,0.0
0.5056247163327499,1.0,0.0
0.4875834792193477,1.0,0.0
0.5204402515723271,1.0,0.0
0.4251118459443688,1.0,0.0
0.5618718796602477,1.0,0.0
0.4859138948323931,1.0,0.0
0.4659599299747131,1.0,0.0
0.4954126953251637,1.0,0.0
0.49208973610840945,1.0,0.0
0.4631556765869156,1.0,0.0
0.495526162225248,1.0,0.0
0.4756046164818777,1.0,0.0
0.5157394799974065,1.0,0.0
0.5106172599364586,1.0,0.0
0.48693509693315173,1.0,0.0
0.4770634766258186,1.0,0.0
0.4544349348375803,1.0,0.0
0.48839395707709266,1.0,0.0
0.4876807365622771,1.0,0.0
0.5485962523503858,1.0,0.0
