permutation_stat,observed_stat,p_value
0.4435907411009531,1.0,0.0
0.523795629903391,1.0,0.0
0.49139272515074894,1.0,0.0
0.49349996758088566,1.0,0.0
0.4951209232963756,1.0,0.0
0.4339784737080983,1.0,0.0
0.48199118200090774,1.0,0.0
0.5148155352395772,1.0,0.0
0.5098392011930234,1.0,0.0
0.5276372949491019,1.0,0.0
0.45646112948194256,1.0,0.0
0.5088666277637295,1.0,0.0
0.4985735589703689,1.0,0.0
0.44106205018478895,1.0,0.0
0.459119496855346,1.0,0.0
0.5032581209881346,1.0,0.0
0.4773876677689166,1.0,0.0
0.5637683978473708,1.0,0.0
0.5154801270829281,1.0,0.0
0.5363742462555923,1.0,0.0
0.4539648576800882,1.0,0.0
0.5200350126434545,1.0,0.0
0.48682163003306755,1.0,0.0
0.5254490047331906,1.0,0.0
0.3845717434999676,1.0,0.0
0.5156746417687869,1.0,0.0
0.46753225701873824,1.0,0.0
0.46963949944887506,1.0,0.0
0.44966932503404006,1.0,0.0
0.48920443493483756,1.0,0.0
0.47126045516436493,1.0,0.0
0.46545743370291126,1.0,0.0
0.4714387602930688,1.0,0.0
0.5020424042015172,1.0,0.0
0.5466673150489529,1.0,0.0
0.44312066394346106,1.0,0.0
0.484665758931466,1.0,0.0
0.4513226998638397,1.0,0.0
0.4966770407832458,1.0,0.0
0.49758477598392015,1.0,0.0
0.486562277118589,1.0,0.0
0.48406600531673477,1.0,0.0
0.48952862607793557,1.0,0.0
0.5133080464241717,1.0,0.0
0.5557770861700058,1.0,0.0
0.5108279841794723,1.0,0.0
0.5045386760033715,1.0,0.0
0.434335083965506,1.0,0.0
0.49889775011346693,1.0,0.0
0.5557770861700059,1.0,0.0
0.47461583349542885,1.0,0.0
0.536114893341114,1.0,0.0
0.6054593788497699,1.0,0.0
0.4473513583608896,1.0,0.0
0.5539616157686572,1.0,0.0
0.5807398041885494,1.0,0.0
0.5017344226155742,1.0,0.0
0.5022044997730662,1.0,0.0
0.47245996239382737,1.0,0.0
0.5241360306036439,1.0,0.0
0.5081047785774492,1.0,0.0
0.5124165207806523,1.0,0.0
0.4506581080204889,1.0,0.0
0.5119302340660052,1.0,0.0
0.4489561045192246,1.0,0.0
0.4737080982947546,1.0,0.0
0.44999351617713806,1.0,0.0
0.5468294106205018,1.0,0.0
0.5230499902742658,1.0,0.0
0.4931109382091682,1.0,0.0
0.5285774492640861,1.0,0.0
0.4918952214225507,1.0,0.0
0.514377877196395,1.0,0.0
0.4458762886597938,1.0,0.0
0.4733514880373469,1.0,0.0
0.43530765739479993,1.0,0.0
0.42695973546002725,1.0,0.0
0.5214128250016209,1.0,0.0
0.5435064514037475,1.0,0.0
0.5117843480516112,1.0,0.0
0.515010049925436,1.0,0.0
0.3900343642611684,1.0,0.0
0.5551935421124294,1.0,0.0
0.5487907670362446,1.0,0.0
0.4555047656098035,1.0,0.0
0.5082830837061532,1.0,0.0
0.43208195552097517,1.0,0.0
0.4908578097646372,1.0,0.0
0.4856545419179148,1.0,0.0
0.49432665499578554,1.0,0.0
0.4753776826817092,1.0,0.0
0.481942553329443,1.0,0.0
0.49575309602541656,1.0,0.0
0.5465214290345587,1.0,0.0
0.4523601115217532,1.0,0.0
0.5314789599948129,1.0,0.0
0.5384004408999546,1.0,0.0
0.4853627698891267,1.0,0.0
0.5141995720676911,1.0,0.0
0.5333268495104715,1.0,0.0
0.4976171950982299,1.0,0.0
0.4831906892303702,1.0,0.0
0.5185923620566686,1.0,0.0
0.4481618362186345,1.0,0.0
0.5350612721260456,1.0,0.0
0.49307851909485834,1.0,0.0
0.4657005770602347,1.0,0.0
0.5292744602217467,1.0,0.0
0.4961745445114439,1.0,0.0
0.5100985541075018,1.0,0.0
0.4950722946249108,1.0,0.0
0.4822829540296959,1.0,0.0
0.49212215522271935,1.0,0.0
0.5123192634377228,1.0,0.0
0.5050411722751734,1.0,0.0
0.5193704208001036,1.0,0.0
0.4542242105945665,1.0,0.0
0.5128865979381443,1.0,0.0
0.4894313687350061,1.0,0.0
0.5374116579135059,1.0,0.0
0.5495526162225247,1.0,0.0
0.4597192504700772,1.0,0.0
0.510698307722233,1.0,0.0
0.5359527977695648,1.0,0.0
0.46223173182908645,1.0,0.0
0.5354016728262984,1.0,0.0
0.5651300006483823,1.0,0.0
0.5660377358490566,1.0,0.0
0.5037281981456266,1.0,0.0
0.5418206574596381,1.0,0.0
0.4896907216494845,1.0,0.0
0.5291609933216626,1.0,0.0
0.5048790767036244,1.0,0.0
0.4987680736562277,1.0,0.0
0.492008688322635,1.0,0.0
0.4692018414056928,1.0,0.0
0.4797704726706866,1.0,0.0
0.5475264215781626,1.0,0.0
0.4909874862218765,1.0,0.0
0.5170038254554886,1.0,0.0
0.5038416650457109,1.0,0.0
0.49419697853854627,1.0,0.0
0.5032257018738249,1.0,0.0
0.48203981067237245,1.0,0.0
0.4633988199442391,1.0,0.0
0.490906438436102,1.0,0.0
0.5387570511573623,1.0,0.0
0.5014588601439409,1.0,0.0
0.5235200674317577,1.0,0.0
0.48706477339039095,1.0,0.0
0.5155287557543928,1.0,0.0
0.4471082150035661,1.0,0.0
0.4896907216494845,1.0,0.0
0.513421513324256,1.0,0.0
0.5076022823056475,1.0,0.0
0.5116384620372172,1.0,0.0
0.5075860727484924,1.0,0.0
0.47609090319652464,1.0,0.0
0.4898366076638786,1.0,0.0
0.4491830383193931,1.0,0.0
0.5241522401607989,1.0,0.0
0.4750372819814563,1.0,0.0
