permutation_stat,observed_stat,p_value
0.472798923490965,1.0,0.0
0.5144495706779444,1.0,0.0
0.5530885556837114,1.0,0.0
0.5286748686402666,1.0,0.0
0.5271690375496605,1.0,0.0
0.48279507881584005,1.0,0.0
0.5387030629245162,1.0,0.0
0.4976291170062797,1.0,0.0
0.5490356273228246,1.0,0.0
0.5226355247981546,1.0,0.0
0.5086825579905164,1.0,0.0
0.5190471613481994,1.0,0.0
0.47872613097526595,1.0,0.0
0.4713091118800462,1.0,0.0
0.5046296296296295,1.0,0.0
0.46360374215045497,1.0,0.0
0.5117903370498527,1.0,0.0
0.508234012559272,1.0,0.0
0.4975490196078432,1.0,0.0
0.46911444316288603,1.0,0.0
0.5385428681276432,1.0,0.0
0.5236447520184545,1.0,0.0
0.5060553633217992,1.0,0.0
0.5374215045495322,1.0,0.0
0.49261501986415485,1.0,0.0
0.4380046136101499,1.0,0.0
0.5081539151608355,1.0,0.0
0.49762911700627965,1.0,0.0
0.578351275150583,1.0,0.0
0.4596949891067538,1.0,0.0
0.49780533128284,1.0,0.0
0.5315583749839805,1.0,0.0
0.5104126617967448,1.0,0.0
0.5442938613353838,1.0,0.0
0.4828751762142766,1.0,0.0
0.49676406510316545,1.0,0.0
0.4470235806740997,1.0,0.0
0.5117422786107908,1.0,0.0
0.486639753940792,1.0,0.0
0.5299243880558759,1.0,0.0
0.5488914520056389,1.0,0.0
0.4812732282455466,1.0,0.0
0.5009771882609253,1.0,0.0
0.49360822760476736,1.0,0.0
0.5261598103293605,1.0,0.0
0.4932718185313341,1.0,0.0
0.5292515699090095,1.0,0.0
0.5148019992310648,1.0,0.0
0.5559240035883635,1.0,0.0
0.5267044726387287,1.0,0.0
0.5076573112905293,1.0,0.0
0.4588779956427015,1.0,0.0
0.48995578623606306,1.0,0.0
0.4667755991285403,1.0,0.0
0.5413462770729207,1.0,0.0
0.5171568627450981,1.0,0.0
0.5149301550685633,1.0,0.0
0.5412181212354222,1.0,0.0
0.46722414455978467,1.0,0.0
0.4791426374471357,1.0,0.0
0.5621395617070357,1.0,0.0
0.5617390747148532,1.0,0.0
0.5346821735230041,1.0,0.0
0.49959951300781746,1.0,0.0
0.4735518390362681,1.0,0.0
0.49996796104062546,1.0,0.0
0.5321831346917852,1.0,0.0
0.49993592208125076,1.0,0.0
0.501233499935922,1.0,0.0
0.5168364731513521,1.0,0.0
0.475842624631552,1.0,0.0
0.5193515314622581,1.0,0.0
0.434640522875817,1.0,0.0
0.49199026015635017,1.0,0.0
0.4664872484941689,1.0,0.0
0.4976130975265922,1.0,0.0
0.519768037934128,1.0,0.0
0.5756439830834293,1.0,0.0
0.5439093938228886,1.0,0.0
0.43608227604767397,1.0,0.0
0.48893053953607585,1.0,0.0
0.5005286428296809,1.0,0.0
0.5171088043060361,1.0,0.0
0.47957516339869277,1.0,0.0
0.505238369857747,1.0,0.0
0.4944892989875689,1.0,0.0
0.5100281942842497,1.0,0.0
0.4855824682814302,1.0,0.0
0.4863033448673587,1.0,0.0
0.527841855696527,1.0,0.0
0.5002883506343714,1.0,0.0
0.46675957964885306,1.0,0.0
0.5365724721261053,1.0,0.0
0.5137286940920159,1.0,0.0
